order_id;position_no;quantity;login;factory
1076989;0;2;2025-07-28 08:29:32;Düsseldorf
1076989;0;15;2025-07-28 08:29:32;Düsseldorf
1076989;0;29;2025-07-28 08:29:32;Düsseldorf
1076989;0;5;2025-07-28 08:29:32;Düsseldorf
1076989;0;5;2025-07-28 08:29:32;Düsseldorf
1076989;0;112;2025-07-28 08:29:32;Düsseldorf
1076990;0;65;2025-07-28 08:30:28;Düsseldorf
1076991;0;6;2025-07-28 08:30:29;Düsseldorf
1076992;0;1;2025-07-28 08:30:31;Düsseldorf
1076992;0;4;2025-07-28 08:30:31;Düsseldorf
1076992;0;10;2025-07-28 08:30:31;Düsseldorf
1076992;0;3;2025-07-28 08:30:31;Düsseldorf
1076992;0;2;2025-07-28 08:30:31;Düsseldorf
1076992;0;2;2025-07-28 08:30:31;Düsseldorf
1076992;0;1;2025-07-28 08:30:31;Düsseldorf
1076993;1;0;2025-07-28 08:29:46;Düsseldorf
1076993;0;9;2025-07-28 08:29:46;Düsseldorf
1076993;0;9;2025-07-28 08:29:46;Düsseldorf
1076993;0;6;2025-07-28 08:29:46;Düsseldorf
1076993;0;88;2025-07-28 08:29:46;Düsseldorf
1076993;0;5;2025-07-28 08:29:46;Düsseldorf
1076993;0;18;2025-07-28 08:29:46;Düsseldorf
1076993;0;39;2025-07-28 08:29:46;Düsseldorf
1076993;0;33;2025-07-28 08:29:46;Düsseldorf
1076993;0;2;2025-07-28 08:29:46;Düsseldorf
1076993;0;1;2025-07-28 08:29:46;Düsseldorf
1076993;0;1;2025-07-28 08:29:46;Düsseldorf
1076994;0;6;2025-07-28 08:29:48;Düsseldorf
1076994;0;1;2025-07-28 08:29:48;Düsseldorf
1076995;0;20;2025-07-28 08:29:49;Düsseldorf
1076995;0;25;2025-07-28 08:29:49;Düsseldorf
1076995;0;15;2025-07-28 08:29:49;Düsseldorf
1076995;0;80;2025-07-28 08:29:49;Düsseldorf
1076995;0;290;2025-07-28 08:29:49;Düsseldorf
1076995;0;0;2025-07-28 08:29:49;Düsseldorf
1076995;0;45;2025-07-28 08:29:49;Düsseldorf
1076995;0;1;2025-07-28 08:29:49;Düsseldorf
1076996;0;2;2025-07-28 08:29:51;Düsseldorf
1076996;0;10;2025-07-28 08:29:51;Düsseldorf
1076996;0;50;2025-07-28 08:29:51;Düsseldorf
1076996;0;2;2025-07-28 08:29:51;Düsseldorf
1076997;0;85;2025-07-28 08:29:53;Düsseldorf
1076997;0;50;2025-07-28 08:29:53;Düsseldorf
1076997;0;31;2025-07-28 08:29:53;Düsseldorf
1076997;0;30;2025-07-28 08:29:53;Düsseldorf
1076997;0;28;2025-07-28 08:29:53;Düsseldorf
1076997;0;75;2025-07-28 08:29:53;Düsseldorf
1076997;0;5;2025-07-28 08:29:53;Düsseldorf
1076997;0;60;2025-07-28 08:29:53;Düsseldorf
1076997;0;28;2025-07-28 08:29:53;Düsseldorf
1076998;1;0;2025-07-28 08:29:55;Düsseldorf
1076998;0;2;2025-07-28 08:29:55;Düsseldorf
1076998;0;6;2025-07-28 08:29:55;Düsseldorf
1076998;0;3;2025-07-28 08:29:55;Düsseldorf
1076998;0;12;2025-07-28 08:29:55;Düsseldorf
1076998;0;1;2025-07-28 08:29:55;Düsseldorf
1076998;0;1;2025-07-28 08:29:55;Düsseldorf
1076999;0;2;2025-07-28 08:29:57;Düsseldorf
1076999;0;10;2025-07-28 08:29:57;Düsseldorf
1077000;0;42;2025-07-28 08:29:58;Düsseldorf
1077000;0;45;2025-07-28 08:29:58;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077089;2;1;2025-07-28 12:50:52;Düsseldorf
1077089;3;1;2025-07-28 12:50:52;Düsseldorf
1077089;4;1;2025-07-28 12:50:52;Düsseldorf
1077089;5;1;2025-07-28 12:50:52;Düsseldorf
1077089;6;2;2025-07-28 12:50:52;Düsseldorf
1077090;1;3;2025-07-28 12:51:39;Düsseldorf
1077091;0;30;2025-07-28 12:50:10;Düsseldorf
1077091;0;4;2025-07-28 12:50:10;Düsseldorf
1077091;0;6;2025-07-28 12:50:10;Düsseldorf
1077092;1;3;2025-07-28 12:57:57;Düsseldorf
1077092;1;17;2025-07-28 12:57:57;Düsseldorf
1077093;0;2;2025-07-28 13:19:00;Düsseldorf
1077094;0;2;2025-07-28 13:20:57;Düsseldorf
1077094;0;2;2025-07-28 13:20:57;Düsseldorf
1077094;0;2;2025-07-28 13:20:57;Düsseldorf
1077095;1;60;2025-07-28 13:22:03;Düsseldorf
1077095;1;0;2025-07-28 13:22:03;Düsseldorf
1077096;1;0;2025-07-28 13:22:52;Düsseldorf
1077097;0;50;2025-07-28 13:30:27;Düsseldorf
1077098;1;50;2025-07-28 13:30:40;Düsseldorf
1077162;0;1;2025-07-29 08:10:34;Düsseldorf
1077162;0;1;2025-07-29 08:10:34;Düsseldorf
1077163;0;6;2025-07-29 08:10:35;Düsseldorf
1077164;0;4;2025-07-29 08:10:37;Düsseldorf
1077164;0;1;2025-07-29 08:10:37;Düsseldorf
1077164;0;3;2025-07-29 08:10:37;Düsseldorf
1077164;0;23;2025-07-29 08:10:37;Düsseldorf
1077164;0;2;2025-07-29 08:10:37;Düsseldorf
1077165;0;1;2025-07-29 08:14:08;Düsseldorf
1077165;0;1;2025-07-29 08:14:08;Düsseldorf
1077165;0;1;2025-07-29 08:14:08;Düsseldorf
1077165;0;1;2025-07-29 08:14:08;Düsseldorf
1077165;0;1;2025-07-29 08:14:08;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077166;0;2;2025-07-29 08:12:33;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077166;0;1;2025-07-29 08:12:33;Düsseldorf
1077231;1;40;2025-07-29 12:23:16;Düsseldorf
1077231;1;20;2025-07-29 12:23:16;Düsseldorf
1077231;2;10;2025-07-29 12:23:16;Düsseldorf
1077231;1;0;2025-07-29 12:23:16;Düsseldorf
1077231;1;25;2025-07-29 12:23:16;Düsseldorf
1077231;2;25;2025-07-29 12:23:16;Düsseldorf
1077231;1;10;2025-07-29 12:23:16;Düsseldorf
1077231;2;15;2025-07-29 12:23:16;Düsseldorf
1077231;1;15;2025-07-29 12:23:16;Düsseldorf
1077231;1;10;2025-07-29 12:23:16;Düsseldorf
1077001;0;3;2025-07-28 08:30:00;Düsseldorf
1077001;0;1;2025-07-28 08:30:00;Düsseldorf
1077002;0;1;2025-07-28 08:30:02;Düsseldorf
1077002;0;1;2025-07-28 08:30:02;Düsseldorf
1077002;0;1;2025-07-28 08:30:02;Düsseldorf
1077003;0;30;2025-07-28 08:30:17;Düsseldorf
1077003;0;3;2025-07-28 08:30:17;Düsseldorf
1077003;0;0;2025-07-28 08:30:17;Düsseldorf
1077003;0;1;2025-07-28 08:30:17;Düsseldorf
1077003;0;2;2025-07-28 08:30:17;Düsseldorf
1077003;0;1;2025-07-28 08:30:17;Düsseldorf
1077003;0;1;2025-07-28 08:30:17;Düsseldorf
1077003;0;4;2025-07-28 08:30:17;Düsseldorf
1077003;0;1;2025-07-28 08:30:17;Düsseldorf
1077004;1;0;2025-07-28 08:47:06;Düsseldorf
1077004;1;4;2025-07-28 08:47:06;Düsseldorf
1077004;0;3;2025-07-28 08:47:06;Düsseldorf
1077004;0;80;2025-07-28 08:47:06;Düsseldorf
1077004;0;1;2025-07-28 08:47:06;Düsseldorf
1077004;0;10;2025-07-28 08:47:06;Düsseldorf
1077004;0;2;2025-07-28 08:47:06;Düsseldorf
1077004;0;2;2025-07-28 08:47:06;Düsseldorf
1077005;1;1;2025-07-28 08:54:13;Düsseldorf
1077005;0;1;2025-07-28 08:54:13;Düsseldorf
1077006;0;1;2025-07-28 09:00:07;Düsseldorf
1077006;0;2;2025-07-28 09:00:07;Düsseldorf
1077006;0;9;2025-07-28 09:00:07;Düsseldorf
1077007;1;0;2025-07-28 09:00:49;Düsseldorf
1077008;0;5;2025-07-28 09:04:09;Düsseldorf
1077008;0;7;2025-07-28 09:04:09;Düsseldorf
1077008;0;2;2025-07-28 09:04:09;Düsseldorf
1077009;0;2;2025-07-28 09:07:09;Düsseldorf
1077009;0;40;2025-07-28 09:07:09;Düsseldorf
1077009;0;10;2025-07-28 09:07:09;Düsseldorf
1077009;0;2;2025-07-28 09:07:09;Düsseldorf
1077009;0;1;2025-07-28 09:07:09;Düsseldorf
1077009;0;9;2025-07-28 09:07:09;Düsseldorf
1077009;0;4;2025-07-28 09:07:09;Düsseldorf
1077009;0;29;2025-07-28 09:07:09;Düsseldorf
1077009;0;19;2025-07-28 09:07:09;Düsseldorf
1077010;0;0;2025-07-28 09:07:11;Düsseldorf
1077010;0;0;2025-07-28 09:07:11;Düsseldorf
1077010;0;2;2025-07-28 09:07:11;Düsseldorf
1077010;0;2;2025-07-28 09:07:11;Düsseldorf
1077010;0;56;2025-07-28 09:07:11;Düsseldorf
1077010;0;2;2025-07-28 09:07:11;Düsseldorf
1077010;0;2;2025-07-28 09:07:11;Düsseldorf
1077010;0;10;2025-07-28 09:07:11;Düsseldorf
1077010;0;1;2025-07-28 09:07:11;Düsseldorf
1077010;0;1;2025-07-28 09:07:11;Düsseldorf
1077010;0;1;2025-07-28 09:07:11;Düsseldorf
1077011;0;100;2025-07-28 09:07:13;Düsseldorf
1077012;0;1;2025-07-28 09:10:31;Düsseldorf
1077012;0;1;2025-07-28 09:10:31;Düsseldorf
1077012;0;6;2025-07-28 09:10:31;Düsseldorf
1077012;0;16;2025-07-28 09:10:31;Düsseldorf
1077012;0;10;2025-07-28 09:10:31;Düsseldorf
1077012;0;28;2025-07-28 09:10:31;Düsseldorf
1077012;0;33;2025-07-28 09:10:31;Düsseldorf
1077012;0;37;2025-07-28 09:10:31;Düsseldorf
1077012;0;1;2025-07-28 09:10:31;Düsseldorf
1077012;0;1;2025-07-28 09:10:31;Düsseldorf
1077012;0;1;2025-07-28 09:10:31;Düsseldorf
1077013;0;5;2025-07-28 09:11:20;Düsseldorf
1077014;47;0;2025-07-28 09:12:05;Düsseldorf
1077014;52;1;2025-07-28 09:12:05;Düsseldorf
1077014;63;1;2025-07-28 09:12:05;Düsseldorf
1077014;68;-1;2025-07-28 09:12:05;Düsseldorf
1077014;48;0;2025-07-28 09:12:05;Düsseldorf
1077014;49;0;2025-07-28 09:12:05;Düsseldorf
1077014;51;0;2025-07-28 09:12:05;Düsseldorf
1077014;50;0;2025-07-28 09:12:05;Düsseldorf
1077014;41;1;2025-07-28 09:12:05;Düsseldorf
1077014;42;1;2025-07-28 09:12:05;Düsseldorf
1077014;43;1;2025-07-28 09:12:05;Düsseldorf
1077014;21;1;2025-07-28 09:12:05;Düsseldorf
1077014;22;1;2025-07-28 09:12:05;Düsseldorf
1077014;23;1;2025-07-28 09:12:05;Düsseldorf
1077014;24;1;2025-07-28 09:12:05;Düsseldorf
1077014;25;1;2025-07-28 09:12:05;Düsseldorf
1077014;58;1;2025-07-28 09:12:05;Düsseldorf
1077014;60;1;2025-07-28 09:12:05;Düsseldorf
1077014;61;2;2025-07-28 09:12:05;Düsseldorf
1077014;59;1;2025-07-28 09:12:05;Düsseldorf
1077014;14;1;2025-07-28 09:12:05;Düsseldorf
1077014;13;1;2025-07-28 09:12:05;Düsseldorf
1077014;53;1;2025-07-28 09:12:05;Düsseldorf
1077014;54;1;2025-07-28 09:12:05;Düsseldorf
1077014;55;1;2025-07-28 09:12:05;Düsseldorf
1077014;56;1;2025-07-28 09:12:05;Düsseldorf
1077014;57;1;2025-07-28 09:12:05;Düsseldorf
1077014;37;1;2025-07-28 09:12:05;Düsseldorf
1077014;39;4;2025-07-28 09:12:05;Düsseldorf
1077014;70;-1;2025-07-28 09:12:05;Düsseldorf
1077014;71;-1;2025-07-28 09:12:05;Düsseldorf
1077014;72;-1;2025-07-28 09:12:05;Düsseldorf
1077014;40;2;2025-07-28 09:12:05;Düsseldorf
1077014;7;5;2025-07-28 09:12:05;Düsseldorf
1077014;16;1;2025-07-28 09:12:05;Düsseldorf
1077014;10;1;2025-07-28 09:12:05;Düsseldorf
1077014;12;5;2025-07-28 09:12:05;Düsseldorf
1077014;20;1;2025-07-28 09:12:05;Düsseldorf
1077014;30;2;2025-07-28 09:12:05;Düsseldorf
1077014;31;2;2025-07-28 09:12:05;Düsseldorf
1077014;32;2;2025-07-28 09:12:05;Düsseldorf
1077014;33;2;2025-07-28 09:12:05;Düsseldorf
1077014;34;2;2025-07-28 09:12:05;Düsseldorf
1077014;35;2;2025-07-28 09:12:05;Düsseldorf
1077014;36;2;2025-07-28 09:12:05;Düsseldorf
1077014;44;1;2025-07-28 09:12:05;Düsseldorf
1077014;45;1;2025-07-28 09:12:05;Düsseldorf
1077014;65;5;2025-07-28 09:12:05;Düsseldorf
1077014;66;5;2025-07-28 09:12:05;Düsseldorf
1077014;81;-1;2025-07-28 09:12:05;Düsseldorf
1077014;82;-1;2025-07-28 09:12:05;Düsseldorf
1077014;83;-1;2025-07-28 09:12:05;Düsseldorf
1077014;84;-1;2025-07-28 09:12:05;Düsseldorf
1077014;19;0;2025-07-28 09:12:05;Düsseldorf
1077014;1;1;2025-07-28 09:12:05;Düsseldorf
1077014;2;3;2025-07-28 09:12:05;Düsseldorf
1077014;4;1;2025-07-28 09:12:05;Düsseldorf
1077014;5;1;2025-07-28 09:12:05;Düsseldorf
1077014;38;1;2025-07-28 09:12:05;Düsseldorf
1077014;46;1;2025-07-28 09:12:05;Düsseldorf
1077014;69;-1;2025-07-28 09:12:05;Düsseldorf
1077014;64;1;2025-07-28 09:12:05;Düsseldorf
1077014;86;-1;2025-07-28 09:12:05;Düsseldorf
1077014;17;1;2025-07-28 09:12:05;Düsseldorf
1077014;18;1;2025-07-28 09:12:05;Düsseldorf
1077014;3;1;2025-07-28 09:12:05;Düsseldorf
1077014;76;-1;2025-07-28 09:12:05;Düsseldorf
1077014;77;-1;2025-07-28 09:12:05;Düsseldorf
1077014;78;-1;2025-07-28 09:12:05;Düsseldorf
1077014;85;-2;2025-07-28 09:12:05;Düsseldorf
1077014;15;2;2025-07-28 09:12:05;Düsseldorf
1077014;74;-1;2025-07-28 09:12:05;Düsseldorf
1077014;79;-1;2025-07-28 09:12:05;Düsseldorf
1077014;80;-1;2025-07-28 09:12:05;Düsseldorf
1077014;67;2;2025-07-28 09:12:05;Düsseldorf
1077014;75;-1;2025-07-28 09:12:05;Düsseldorf
1077014;6;2;2025-07-28 09:12:05;Düsseldorf
1077014;62;1;2025-07-28 09:12:05;Düsseldorf
1077014;26;1;2025-07-28 09:12:05;Düsseldorf
1077014;27;1;2025-07-28 09:12:05;Düsseldorf
1077014;28;1;2025-07-28 09:12:05;Düsseldorf
1077014;29;1;2025-07-28 09:12:05;Düsseldorf
1077014;73;-1;2025-07-28 09:12:05;Düsseldorf
1077014;8;3;2025-07-28 09:12:05;Düsseldorf
1077014;9;3;2025-07-28 09:12:05;Düsseldorf
1077014;11;1;2025-07-28 09:12:05;Düsseldorf
1077015;0;10;2025-07-28 09:15:28;Düsseldorf
1077016;0;7;2025-07-28 09:15:08;Düsseldorf
1077017;0;5;2025-07-28 09:15:09;Düsseldorf
1077017;0;1;2025-07-28 09:15:09;Düsseldorf
1077018;0;15;2025-07-28 09:18:23;Düsseldorf
1077018;0;21;2025-07-28 09:18:23;Düsseldorf
1077018;0;10;2025-07-28 09:18:23;Düsseldorf
1077018;0;11;2025-07-28 09:18:23;Düsseldorf
1077018;0;10;2025-07-28 09:18:23;Düsseldorf
1077019;0;25;2025-07-28 09:26:03;Düsseldorf
1077020;1;0;2025-07-28 09:31:50;Düsseldorf
1077021;0;1;2025-07-28 09:37:54;Düsseldorf
1077023;0;2;2025-07-28 09:52:37;Düsseldorf
1077023;0;3;2025-07-28 09:52:37;Düsseldorf
1077023;0;1;2025-07-28 09:52:37;Düsseldorf
1077023;0;5;2025-07-28 09:52:37;Düsseldorf
1077023;0;1;2025-07-28 09:52:37;Düsseldorf
1077023;0;1;2025-07-28 09:52:37;Düsseldorf
1077023;1;1;2025-07-28 09:52:37;Düsseldorf
1077023;0;3;2025-07-28 09:52:37;Düsseldorf
1077024;1;0;2025-07-28 09:55:38;Düsseldorf
1077025;0;15;2025-07-28 09:57:10;Düsseldorf
1077025;0;30;2025-07-28 09:57:10;Düsseldorf
1077026;1;0;2025-07-28 10:05:05;Düsseldorf
1077026;2;0;2025-07-28 10:05:05;Düsseldorf
1077026;3;0;2025-07-28 10:05:05;Düsseldorf
1077026;4;0;2025-07-28 10:05:05;Düsseldorf
1077026;5;0;2025-07-28 10:05:05;Düsseldorf
1077027;0;4;2025-07-28 10:03:18;Düsseldorf
1077027;0;18;2025-07-28 10:03:18;Düsseldorf
1077028;0;6;2025-07-28 10:03:21;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;1;2025-07-28 10:12:27;Düsseldorf
1077029;0;0;2025-07-28 10:12:27;Düsseldorf
1077029;0;0;2025-07-28 10:12:27;Düsseldorf
1077030;0;31;2025-07-28 10:15:38;Düsseldorf
1077031;0;6;2025-07-28 10:15:40;Düsseldorf
1077031;0;50;2025-07-28 10:15:40;Düsseldorf
1077031;0;1;2025-07-28 10:15:40;Düsseldorf
1077031;0;9;2025-07-28 10:15:40;Düsseldorf
1077031;0;1;2025-07-28 10:15:40;Düsseldorf
1077031;0;6;2025-07-28 10:15:40;Düsseldorf
1077033;0;7;2025-07-28 10:22:16;Düsseldorf
1077033;0;2;2025-07-28 10:22:16;Düsseldorf
1077033;0;3;2025-07-28 10:22:16;Düsseldorf
1077033;0;1;2025-07-28 10:22:16;Düsseldorf
1077034;0;1;2025-07-28 10:30:31;Düsseldorf
1077034;0;16;2025-07-28 10:30:31;Düsseldorf
1077034;0;3;2025-07-28 10:30:31;Düsseldorf
1077034;0;31;2025-07-28 10:30:31;Düsseldorf
1077034;0;10;2025-07-28 10:30:31;Düsseldorf
1077034;0;0;2025-07-28 10:30:31;Düsseldorf
1077034;0;2;2025-07-28 10:30:31;Düsseldorf
1077034;0;75;2025-07-28 10:30:31;Düsseldorf
1077034;0;25;2025-07-28 10:30:31;Düsseldorf
1077035;0;2;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;3;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;3;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;7;2025-07-28 10:34:23;Düsseldorf
1077035;0;6;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;4;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077035;0;1;2025-07-28 10:34:23;Düsseldorf
1077036;0;2;2025-07-28 10:44:45;Düsseldorf
1077037;0;3;2025-07-28 10:44:47;Düsseldorf
1077037;0;5;2025-07-28 10:44:47;Düsseldorf
1077037;0;3;2025-07-28 10:44:47;Düsseldorf
1077037;0;3;2025-07-28 10:44:47;Düsseldorf
1077038;0;2;2025-07-28 10:44:48;Düsseldorf
1077038;0;3;2025-07-28 10:44:48;Düsseldorf
1077038;0;2;2025-07-28 10:44:48;Düsseldorf
1077038;0;1;2025-07-28 10:44:48;Düsseldorf
1077039;0;3;2025-07-28 10:44:50;Düsseldorf
1077039;0;6;2025-07-28 10:44:50;Düsseldorf
1077039;0;5;2025-07-28 10:44:50;Düsseldorf
1077039;0;1;2025-07-28 10:44:50;Düsseldorf
1077039;0;12;2025-07-28 10:44:50;Düsseldorf
1077039;0;6;2025-07-28 10:44:50;Düsseldorf
1077039;0;5;2025-07-28 10:44:50;Düsseldorf
1077039;0;5;2025-07-28 10:44:50;Düsseldorf
1077039;0;0;2025-07-28 10:44:50;Düsseldorf
1077039;0;0;2025-07-28 10:44:50;Düsseldorf
1077039;0;0;2025-07-28 10:44:50;Düsseldorf
1077039;0;0;2025-07-28 10:44:50;Düsseldorf
1077039;0;36;2025-07-28 10:44:50;Düsseldorf
1077040;0;1;2025-07-28 10:44:52;Düsseldorf
1077041;0;2;2025-07-28 10:50:13;Düsseldorf
1077041;0;4;2025-07-28 10:50:13;Düsseldorf
1077041;0;5;2025-07-28 10:50:13;Düsseldorf
1077041;0;5;2025-07-28 10:50:13;Düsseldorf
1077042;0;470;2025-07-28 10:58:22;Düsseldorf
1077043;0;19;2025-07-28 10:58:24;Düsseldorf
1077043;0;12;2025-07-28 10:58:24;Düsseldorf
1077043;0;4;2025-07-28 10:58:24;Düsseldorf
1077044;1;0;2025-07-28 10:58:26;Düsseldorf
1077044;0;5;2025-07-28 10:58:26;Düsseldorf
1077044;0;5;2025-07-28 10:58:26;Düsseldorf
1077044;0;5;2025-07-28 10:58:26;Düsseldorf
1077044;0;2;2025-07-28 10:58:26;Düsseldorf
1077044;0;29;2025-07-28 10:58:26;Düsseldorf
1077044;0;1;2025-07-28 10:58:26;Düsseldorf
1077045;0;1;2025-07-28 10:58:27;Düsseldorf
1077045;0;46;2025-07-28 10:58:27;Düsseldorf
1077045;0;1;2025-07-28 10:58:27;Düsseldorf
1077045;0;1;2025-07-28 10:58:27;Düsseldorf
1077045;0;1;2025-07-28 10:58:27;Düsseldorf
1077045;0;12;2025-07-28 10:58:27;Düsseldorf
1077045;0;12;2025-07-28 10:58:27;Düsseldorf
1077046;0;23;2025-07-28 10:58:29;Düsseldorf
1077046;0;30;2025-07-28 10:58:29;Düsseldorf
1077047;0;1;2025-07-28 11:10:30;Düsseldorf
1077047;0;1;2025-07-28 11:10:30;Düsseldorf
1077047;0;1;2025-07-28 11:10:30;Düsseldorf
1077048;1;10;2025-07-28 11:10:13;Düsseldorf
1077049;0;1;2025-07-28 11:12:31;Düsseldorf
1077049;0;6;2025-07-28 11:12:31;Düsseldorf
1077050;0;4;2025-07-28 11:14:05;Düsseldorf
1077051;0;15;2025-07-28 11:13:34;Düsseldorf
1077051;0;8;2025-07-28 11:13:34;Düsseldorf
1077052;1;0;2025-07-28 11:13:36;Düsseldorf
1077052;0;5;2025-07-28 11:13:36;Düsseldorf
1077052;0;1;2025-07-28 11:13:36;Düsseldorf
1077052;0;2;2025-07-28 11:13:36;Düsseldorf
1077052;0;2;2025-07-28 11:13:36;Düsseldorf
1077052;0;2;2025-07-28 11:13:36;Düsseldorf
1077052;0;4;2025-07-28 11:13:36;Düsseldorf
1077052;0;3;2025-07-28 11:13:36;Düsseldorf
1077052;0;14;2025-07-28 11:13:36;Düsseldorf
1077052;0;3;2025-07-28 11:13:36;Düsseldorf
1077052;0;5;2025-07-28 11:13:36;Düsseldorf
1077052;0;2;2025-07-28 11:13:36;Düsseldorf
1077052;0;4;2025-07-28 11:13:36;Düsseldorf
1077052;0;22;2025-07-28 11:13:36;Düsseldorf
1077052;0;1;2025-07-28 11:13:36;Düsseldorf
1077053;0;34;2025-07-28 11:13:38;Düsseldorf
1077053;0;12;2025-07-28 11:13:38;Düsseldorf
1077054;0;6;2025-07-28 11:13:39;Düsseldorf
1077055;1;0;2025-07-28 11:22:14;Düsseldorf
1077056;1;0;2025-07-28 11:22:33;Düsseldorf
1077057;1;0;2025-07-28 11:30:29;Düsseldorf
1077057;1;1;2025-07-28 11:30:29;Düsseldorf
1077057;0;0;2025-07-28 11:30:29;Düsseldorf
1077057;0;0;2025-07-28 11:30:29;Düsseldorf
1077058;1;0;2025-07-28 11:30:48;Düsseldorf
1077059;0;1;2025-07-28 11:32:47;Düsseldorf
1077059;0;1;2025-07-28 11:32:47;Düsseldorf
1077059;0;1;2025-07-28 11:32:47;Düsseldorf
1077060;1;2;2025-07-28 11:35:08;Düsseldorf
1077060;1;5;2025-07-28 11:35:08;Düsseldorf
1077061;1;0;2025-07-28 11:39:53;Düsseldorf
1077062;1;1;2025-07-28 11:43:01;Düsseldorf
1077062;1;1;2025-07-28 11:43:01;Düsseldorf
1077063;0;40;2025-07-28 11:46:02;Düsseldorf
1077063;0;5;2025-07-28 11:46:02;Düsseldorf
1077064;1;27;2025-07-28 11:46:40;Düsseldorf
1077064;2;100;2025-07-28 11:46:40;Düsseldorf
1077065;0;4;2025-07-28 11:47:29;Düsseldorf
1077066;0;6;2025-07-28 11:48:23;Düsseldorf
1077067;0;80;2025-07-28 11:50:23;Düsseldorf
1077067;0;20;2025-07-28 11:50:23;Düsseldorf
1077067;0;10;2025-07-28 11:50:23;Düsseldorf
1077068;1;2;2025-07-28 11:50:59;Düsseldorf
1077069;0;1;2025-07-28 11:49:42;Düsseldorf
1077069;0;11;2025-07-28 11:49:42;Düsseldorf
1077070;1;10;2025-07-28 11:54:24;Düsseldorf
1077071;1;1;2025-07-28 11:56:36;Düsseldorf
1077071;1;2;2025-07-28 11:56:36;Düsseldorf
1077071;2;2;2025-07-28 11:56:36;Düsseldorf
1077071;3;1;2025-07-28 11:56:36;Düsseldorf
1077071;1;1;2025-07-28 11:56:36;Düsseldorf
1077071;1;1;2025-07-28 11:56:36;Düsseldorf
1077071;2;1;2025-07-28 11:56:36;Düsseldorf
1077073;0;4;2025-07-28 12:13:21;Düsseldorf
1077074;0;2;2025-07-28 12:12:33;Düsseldorf
1077074;0;2;2025-07-28 12:12:33;Düsseldorf
1077075;0;6;2025-07-28 12:15:24;Düsseldorf
1077076;1;1;2025-07-28 12:17:48;Düsseldorf
1077077;0;1;2025-07-28 12:18:58;Düsseldorf
1077077;0;61;2025-07-28 12:18:58;Düsseldorf
1077077;0;1;2025-07-28 12:18:58;Düsseldorf
1077077;0;4;2025-07-28 12:18:58;Düsseldorf
1077077;0;2;2025-07-28 12:18:58;Düsseldorf
1077077;0;1;2025-07-28 12:18:58;Düsseldorf
1077078;0;1;2025-07-28 12:24:20;Düsseldorf
1077079;1;1;2025-07-28 12:27:44;Düsseldorf
1077079;2;1;2025-07-28 12:27:44;Düsseldorf
1077079;1;2;2025-07-28 12:27:44;Düsseldorf
1077079;1;2;2025-07-28 12:27:44;Düsseldorf
1077079;1;2;2025-07-28 12:27:44;Düsseldorf
1077080;1;1;2025-07-28 12:31:02;Düsseldorf
1077080;2;14;2025-07-28 12:31:02;Düsseldorf
1077080;3;1;2025-07-28 12:31:02;Düsseldorf
1077080;4;8;2025-07-28 12:31:02;Düsseldorf
1077080;5;15;2025-07-28 12:31:02;Düsseldorf
1077080;6;1;2025-07-28 12:31:02;Düsseldorf
